UPC_ID,UPC_DESC,L4 ID,L4_DESC,L5_ID,L5_DESC,MANUFACTURER_NAME,BRAND_NAME
112200386,SVELTO PIATTI MENTA SELV.1L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,UNILEVER,SVELTO
112400064,SVELTO 80TABS XL EX/POW 1400G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,UNILEVER,SVELTO
112400116,SVELTO 25TABS TUTTO I/UNO 470G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,UNILEVER,SVELTO
112200855,SVELTO PIATTI ACETO 450ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,UNILEVER,SVELTO
112200856,SVELTO GEL TURBO REGULAR 480ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,UNILEVER,SVELTO
112400060,SVELTO 20TABS EX/BRILLANT.350G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,UNILEVER,SVELTO
112200389,SVELTO PIATTI ACETO 1LT X4,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,UNILEVER,SVELTO
112200853,SVELTO PIATTI LIMONE 450ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,UNILEVER,SVELTO
112400065,SVELTO 90TABS XL T/IN1 1575G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,UNILEVER,SVELTO
112200385,SVELTO PIATTI LIMONE VERDE 1L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,UNILEVER,SVELTO
112300822,TARMIBLOCK PLUS PROT&PROF X12,127,INSETTICIDI,1271,PER AMBIENTE,RELEVI,TARMIBLOK PLUS
112300078,TARMIBLOCK PLUS STR.3/AZ X12+4,127,INSETTICIDI,1271,PER AMBIENTE,RELEVI,TARMIBLOK PLUS
112300513,TARMIBLOK FARFALLINE CIBO 2+1,127,INSETTICIDI,1271,PER AMBIENTE,RELEVI,TARMIBLOK PLUS
112300514,TARMIBLOK PLUS GEL LAVANDA 2PZ,127,INSETTICIDI,1271,PER AMBIENTE,RELEVI,TARMIBLOK PLUS
112300124,TARMIBLOCK PLUS PALLINE 150 G,127,INSETTICIDI,1271,PER AMBIENTE,RELEVI,TARMIBLOK PLUS
112300079,TARMIBLOCK PLUS BUS.TR/AZ 3+1,127,INSETTICIDI,1271,PER AMBIENTE,RELEVI,TARMIBLOK PLUS
112300028,TARMIBLOCK PLUS GEL T/AZ 4+1,127,INSETTICIDI,1271,PER AMBIENTE,RELEVI,TARMIBLOK PLUS
112300730,CARTA IG.TEMPO ROTOLONI X12,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,SCA,TEMPO
112300153,CARTA IG.TEMPO MAXI X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,SCA,TEMPO
112300516,*****CARTA IG.TEND.S/SPAZ.X30,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,LUCART,TENDERLY
111300976,CARTA IG.TENDERLY KILOMETR.X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,LUCART,TENDERLY
112500100,CARTA IG.TENDERLY G/ROT X18+6,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,LUCART,TENDERLY
112000268,AMMORB.T/ORIENTE 30L BYS 750ML,120,CURA TESSUTI,1201,AMMORBIDENTI,CONTER,TESORI D'ORIENTE
112500029,PANNOCARTA TUTTO X3        NEW,125,CARTA IGENICA/CASA,1252,CARTA CASA,LUCART,TUTTO
112500035,CARTA IG.U! 2V COMPATTA X16,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
112500044,CARTA IG.UMID X50 U!,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
112500038,CARTA IG.U! 2VELI X8,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
112500031,ASCIUGATUTTO 3VELI U! 65STR X4,125,CARTA IGENICA/CASA,1252,CARTA CASA,UNES,UNES
112500033,MAXI ROTOLI U!2V 100STRAPPI X2,125,CARTA IGENICA/CASA,1252,CARTA CASA,UNES,UNES
112500039,CARTA IG.U! 4VELI X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
112500037,CARTA IG.U! 4VELI X8,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
112500036,CARTA IG.U!2VELI 500STRAPPI X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
112500040,CARTA IG.U! 3VELI X8,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
112500041,CARTA IG.U!2VELI 200STRAPPI X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,UNES,UNES
111200460,ALCOOL ETILICO VALIS 2L,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,MARCA PRIVATA,VALIS
111214560,DETERS PIATTI LIM VALIS 4L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,MARCA PRIVATA,VALIS
112100486,ANTICALCARE VALIS POLVERE 500G,120,CURA TESSUTI,1203,ANTICALCARE PER LAVATRICE,MARCA PRIVATA,VALIS
112101458,DETERG.LAVATR CLASS VALIS 4L,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,MARCA PRIVATA,VALIS
111200744,VALIS LAVAST.3IN1 22T 440 G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,MARCA PRIVATA,VALIS
112000044,AMMORB.MUSCHIO-BIA VALIS 4L,120,CURA TESSUTI,1201,AMMORBIDENTI,MARCA PRIVATA,VALIS
112300223,CARTAFORNO VALIS 6MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,MARCA PRIVATA,VALIS
112300212,SACCH.GELO VALIS 18X28 X80,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,MARCA PRIVATA,VALIS
112300213,SACCH.GELO VALIS 23X32 X60,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,MARCA PRIVATA,VALIS
112300221,PELLIC.VALIS PE 30MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,MARCA PRIVATA,VALIS
111106200,DETERS.LIQ.MARSIGLIA VALIS 2L,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,MARCA PRIVATA,VALIS
111124760,AMMORB.VALIS LT.4,120,CURA TESSUTI,1201,AMMORBIDENTI,MARCA PRIVATA,VALIS
112100487,VALIS SMACCHIATORE OXYGEN 1 KG,120,CURA TESSUTI,1204,ADDITIVI,MARCA PRIVATA,VALIS
111200745,SALE LAVASTOV.VALIS 1 KG,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,MARCA PRIVATA,VALIS
111162454,CANDEGG.CLASSICA VALIS 2L,120,CURA TESSUTI,1202,CANDEGGINA,MARCA PRIVATA,VALIS
111100770,CANDEGG.DELICATA VALIS 2L,120,CURA TESSUTI,1202,CANDEGGINA,MARCA PRIVATA,VALIS
112400028,DETERS PIATTI PROG VALIS 750ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,MARCA PRIVATA,VALIS
112101459,DETERG.LAVATR MARSIGL VALIS 4L,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,MARCA PRIVATA,VALIS
111165446,CANDEGG.PROFUMATA VALIS 2L,120,CURA TESSUTI,1202,CANDEGGINA,MARCA PRIVATA,VALIS
112101457,VALIS SACCO BI/CO 45M 2.925KG,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,MARCA PRIVATA,VALIS
112500022,BOBINA M/USO 2VELI 800S VALIS,125,CARTA IGENICA/CASA,1252,CARTA CASA,MARCA PRIVATA,VALIS
111300652,ACQUA DEMINER.VALIS 5L,120,CURA TESSUTI,1205,PRODOTTI STIRO,MARCA PRIVATA,VALIS
111118240,DETERS.LANA E DELIC VALIS 2L,121,DETERGENTI X BUCATO,1211,CAPI DELICATI,MARCA PRIVATA,VALIS
111211560,DETERS PIATTI LIMON VALIS 1.5L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,MARCA PRIVATA,VALIS
112000045,CANDEGG.CLASSICA VALIS 5L,120,CURA TESSUTI,1202,CANDEGGINA,MARCA PRIVATA,VALIS
112400044,VALIS 50TABS LAVASTOV.1KG,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,MARCA PRIVATA,VALIS
112300222,ALLUM.VALIS 30MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,MARCA PRIVATA,VALIS
112300214,SACCH.GELO VALIS 29X42 X45,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,MARCA PRIVATA,VALIS
112100679,VANISH GEL ROSA 2L,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
111100433,VANISH OXY ACTION GEL 1L,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
112000066,VANISH GEL WHITE 2L,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
111100702,VANISH OXY GEL CRYS/WHITE 1L,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
112100660,VANISH POLVERE BIANCO 500G,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
112100468,VANISH OXY ACTION TRIGG.750ML,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
112100659,VANISH POLVERE ROSA 500G,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
112000065,VANISH POLVERE WHITE 1KG+200G,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
112101007,VANISH POLVERE ROSA 1KG + 200G,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,VANISH
112700078,VAPE ESCA MOSCHICIDA,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700008,VAPE RIC V/ESSEN PIASTRINE X20,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300715,VAPE MAT ZANZARE PIASTRINE X30,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700009,VAPE VESPE SCHIUMA SPR.400ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900731,VAPE DERM HERBAL LOZIONE ML100,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111300711,VAPE OPEN AIR ZANZARE SP.500ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111901038,VAPE DERM INVISIBLE LOZ 100ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111336418,VAPE SPIRALI PROFUM X10,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112300169,VAPE A/ODORE RIC.PIASTRINE X30,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900729,VAPE DERM SENSITIVE LOZ.100 ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
112300060,VAPE MAT IN DOOR 30 PIASTRINE,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300333,VAPE KO2 MULTINSETTO ML.400,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112300861,VAPE OPEN AIR TRIGGER 500ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700069,VAPE SHANGAI REPELLENTE AMBIEN,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300720,VAPE MAT ZANZARE PIASTRINE X60,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112300860,VAPE RICAR.PIASTRINE EXTRA X20,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700031,VAPE RIC.INVISIBLE 30NOTTI,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700055,VAPE DERM SPORT LOZ.A/PUN100ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111330508,VAPE KO2 MOSCHE/ZANZARE 400ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112300131,VAPE MAGIC A/ODOR480H LIQ.36ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900985,VAPE DERM 100%VEG SALV.X12,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111300552,VAPE MAGIC 480 ORE RIC.LIQ.,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900983,VAPE DERM DOPOPUN.100%VEG 10ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111300870,VAPE MAT ZANZARE PIASTRINE X30,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900730,VAPE DERM SENSITIVE 15SALV,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
112300737,VAPE DERM SCUDO SPRAY 100ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
112700030,VAPE RIC.LIQ GIORNO/NOTTE,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112300739,VAPE ESCA FORMICHE X2,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700054,VAPE DERM SPORT SPR.A/PUN100ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111901133,VAPE DERM SCUDO ATTIVO 100ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111300018,VAPE DERM ANTIPUNT.ADUL 15SALV,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
112700032,VAPE RIC.HERBAL 30NOTTI,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300713,VAPE MAGIC SET EMAN.45+15NOTTI,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111339016,VAPE DERM DOPOPUNTURA GEL ML10,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
112300021,VAPE VESPE SPRAY 400ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900889,VAPE DERM&DRESS S/FRAGR.150 ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111335473,VAPE MAT PROFUM.PIASTRINE X30,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300712,VAPE CIMICI SPRAY ML.300,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700028,VAPE HOME RICARICA 18ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
112700007,ELETTROEM.V/ESSENZ+6PISTR VAPE,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900853,VAPE DERM&DRESS ML.150,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
112700029,VAPE ELETTROEMAN.GIORNO/NOTTE,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111900951,VAPE DERM 100%VEGETALE 100ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111901132,VAPE DERM 100%VEGET.SPR.75ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
111900986,VAPE DERM INVISIB.SPRAY 100ML,127,INSETTICIDI,1272,PER PERSONA,GUABER,VAPE
112700066,VAPE MOSC&ZANZ CASA/GIAR 400ML,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300234,VAPE KO2 SCAR/FORM SPRAY ML400,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300967,VAPE DUO ERBAL+10PIASTRINE,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111300557,VAPE MAGIC RIC.LIQ.PROF.480H,127,INSETTICIDI,1271,PER AMBIENTE,GUABER,VAPE
111270270,VELOCE MOBILI SPRAY 400ML   X!,122,DETERGENTI X LA CASA,1227,DETERGENTI SUPERFICI PREGIATE,MIRATO,VELOCE
112000114,PROF.VERNEL PERLE VIOLA 260G,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100945,VERNEL AROMAT.30+10LAV VIO 1L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000112,PROF.VERNEL PERLE ROSA 260G,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000257,"AMMORB.VERNEL 44L.SUP/ROM.1,1L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000052,AMMORB.VERNEL SUPR ROMAN 600ML,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112101186,AMMORB.VERNEL 60L AROMAT.1.5L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100230,AMMORB.VERNEL LAVANDA LT.3X2,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100227,AMMORB.VERNEL BLU LT.3X2,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100649,"AMMORB.VERNEL BLU 60L 1,5L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000093,AMMORB.VERNEL 36LAV AROM.900ML,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000236,AMMORB.VERNEL 80LAV CLASS 2L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000256,"AMMORB.VERNEL 44L.SUP/GLA.1,1L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100854,AMMORB.VERNEL BLU 30L+10L 1 L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100241,AMMORB.VERNEL 40LAV BLU 3L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000249,"AMMORB.VERNEL 52L.AROM/OR.1,3L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000251,"AMMORB.VERNEL 52L.AROM/VI.1,3L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000051,AMMORB.VERNEL SUPR PASS 600ML,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000252,"AMMORB.VERNEL 52LAV.BLU 1,3L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100962,VERNEL AROMAT.30+10LAV G/N 1L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000253,"AMMORB.VERNEL 52LAV.LAVAN.1,3L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000254,"AMMORB.VERNEL 44L.SUP/ATT.1,1L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000072,AMMORB.VERNEL S/OILS BLU 600ML,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000250,"AMMORB.VERNEL 52L.AROM/RO.1,3L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000073,AMMORB.VERNEL S/OILS ORO 600ML,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000247,"AMMORB.VERNEL 52L.AROM/BLU1,3L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000237,AMMORB.VERNEL 80LAV LAVAN 2L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000223,PROF.VERNEL PERLE N/O ROS 260G,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000050,AMMORB.VERNEL SUPR GLAM 600ML,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100856,AMMORB.VERNEL 40L GIGL+GELS 1L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000248,"AMMORB.VERNEL 52L.AROM/NE.1,3L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000255,"AMMORB.VERNEL 44L.SUP/ELE.1,1L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100855,AMMORB.VERNEL LAVAN.30L+10L 1L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100650,"AMMORB.VERNEL LAVAN. 60L 1,5L",120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000113,PROF.VERNEL PERLE N/O BLU 260G,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112000238,AMMORB.VERNEL 80LAV NER/ORO 2L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100243,AMMORB.VERNEL 40LAV LAVANDA 3L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112100961,VERNEL AROMAT.30+10LAV ROS 1L,120,CURA TESSUTI,1201,AMMORBIDENTI,HENKEL,VERNEL
112200738,VETRIL M/USO ANTIBATTER.650ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BOLTON MANITOBA,VETRIL
112200771,VETRIL SQUEEZE 650ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BOLTON MANITOBA,VETRIL
112200737,VETRIL M/USO AMMONIACA 650ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BOLTON MANITOBA,VETRIL
112200739,VETRIL M/USO ANTISTATICO 650ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BOLTON MANITOBA,VETRIL
112201153,VIAKAL SPRAY REGOLARE 700ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201175,VIAKAL SPRAY IGIENIZZ.700ML X2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201043,VIAKAL LIQ.FRES/PROFUMO 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201047,VIAKAL SPRAY IGENIZZANTE 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201177,VIAKAL SPRAY REGOLARE 700ML X2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201157,VIAKAL LIQ.REGOLARE 700ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201174,VIAKAL SPRAY ACETO 700ML X2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201156,VIAKAL SPRAY ACETO 700ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201155,VIAKAL SPRAY IGENIZZANTE 700ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201044,VIAKAL LIQ.IGIENIZZANTE 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201053,VIAKAL LIQ.IGIENIZZAN.500ML X2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201158,VIAKAL LIQ.FRES/PROFUMO 700ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201242,VIAKAL LIQ.IGENIZZAN 700ML X2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201178,VIAKAL LIQ.FRES/PROFUMO700MLX2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201045,VIAKAL SPRAY ACETO 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201176,VIAKAL SPRAY FRES/PROF.700MLX2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201159,VIAKAL SPRAY REGOLARE 1000ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201233,VIAKAL SPRAY FR/PROFUMO 1000ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201179,VIAKAL LIQ.REGOLARE 700ML X2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112201154,VIAKAL SPRAY FRESCO PROF 700ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,VIAKAL
112200186,VIM POLVERE NEW 850G,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,GUABER,VIM
112300898,ROT.BIOFRIGO 23X32 X30 VIROSAC,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,VIROSAC,VIROSAC
112300899,ROT.BIOFRIGO 28X40 X20 VIROSAC,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,VIROSAC,VIROSAC
112000063,VOILA'3SALVIETTE SMACCH.TESS,120,CURA TESSUTI,1204,ADDITIVI,DEISA EBANO,VOILA'-EBANO
112200351,WC NET TURBO PROFESSION.500 ML,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
111200807,WC NET CAND.EX/WHITE 2TAVOLET.,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
111200724,WC NET ENERGY STURASCARICO 1L,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
111239788,WC NET SCARICHI DOMESTICI LT.1,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
111200806,WC NET IG&PROF OCEAN 4TAV.,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200621,WC NET PROFUMOSO GEL 800MLX2,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200560,WC NET BIO IGIENE 800ML,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200557,WC NET DISINCROSTANTE 800ML,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200031,WC NET FOSSE BIOLOG.20BS 360G,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112201162,WC NET TAVOLETTA STYLE BLUE X1,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112201247,WC NET TAVOLETTA STYLE VERD.X1,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200559,WC NET IGIENE TOTALE 800ML,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200558,WC NET CANDEGGINA GEL 800ML,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200107,WC NET ENER.POL/CAND 4BS 252G,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
111200805,WC NET IG&PROF VERDE 4TAV.,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112201068,WC NET CANDEG/PROF 2TAVOLETTE,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112201042,WC NET CANDEGG/PROFUM 800ML X2,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
112200618,WC NET CANDEGGINA GEL 800ML X2,122,DETERGENTI X LA CASA,1223,CURA WC,BOLTON MANITOBA,WC NET
